"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2011,7,"XE","ExpressJet Airlines Inc.","PIA","Peoria, IL: Greater Peoria",154.00,33.00,15.27,0.61,4.59,0.00,12.54,8.00,0.00,2704.00,1253.00,28.00,308.00,0.00,1115.00,
2011,7,"XE","ExpressJet Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",42.00,14.00,5.62,0.00,3.63,0.00,4.75,4.00,0.00,883.00,398.00,0.00,188.00,0.00,297.00,
2011,7,"XE","ExpressJet Airlines Inc.","PNS","Pensacola, FL: Pensacola Regional",214.00,65.00,25.85,1.71,12.05,0.06,25.33,0.00,2.00,3616.00,1471.00,112.00,405.00,1.00,1627.00,
2011,7,"XE","ExpressJet Airlines Inc.","PVD","Providence, RI: Theodore Francis Green",184.00,40.00,13.45,0.09,6.66,0.00,19.80,4.00,0.00,1985.00,881.00,10.00,248.00,0.00,846.00,
2011,7,"XE","ExpressJet Airlines Inc.","PWM","Portland, ME: Portland International  Jetport",81.00,16.00,3.44,0.60,1.86,0.00,10.09,8.00,0.00,1171.00,318.00,58.00,128.00,0.00,667.00,
2011,7,"XE","ExpressJet Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",180.00,44.00,16.29,1.52,4.35,0.00,21.84,0.00,0.00,3118.00,1208.00,65.00,196.00,0.00,1649.00,
2011,7,"XE","ExpressJet Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh Durham",161.00,46.00,17.59,1.42,16.40,0.59,10.00,6.00,1.00,2742.00,1162.00,130.00,499.00,13.00,938.00,
2011,7,"XE","ExpressJet Airlines Inc.","RIC","Richmond, VA: Richmond International Aqirport",494.00,149.00,52.38,4.58,38.39,0.03,53.63,4.00,1.00,10324.00,3669.00,693.00,1747.00,1.00,4214.00,
2011,7,"XE","ExpressJet Airlines Inc.","ROA","Roanoke, VA: Roanoke Municipal",67.00,23.00,8.80,0.00,2.15,0.00,12.04,4.00,0.00,1614.00,592.00,0.00,64.00,0.00,958.00,
2011,7,"XE","ExpressJet Airlines Inc.","ROC","Rochester, NY: Rochester Monroe County",82.00,21.00,9.17,1.77,6.18,0.00,3.88,3.00,1.00,1247.00,402.00,285.00,229.00,0.00,331.00,
2011,7,"XE","ExpressJet Airlines Inc.","RSW","Ft. Myers, FL: Southwest Florida International Airport ",32.00,12.00,6.88,0.00,5.12,0.00,0.00,0.00,0.00,567.00,408.00,0.00,159.00,0.00,0.00,
2011,7,"XE","ExpressJet Airlines Inc.","SAT","San Antonio, TX: San Antonio International",26.00,5.00,3.86,0.00,1.14,0.00,0.00,0.00,0.00,161.00,137.00,0.00,24.00,0.00,0.00,
2011,7,"XE","ExpressJet Airlines Inc.","SAV","Savannah, GA: Savannah / Hilton Head International",276.00,99.00,35.10,1.47,27.17,0.00,35.27,14.00,1.00,6028.00,2566.00,147.00,1298.00,0.00,2017.00,
2011,7,"XE","ExpressJet Airlines Inc.","SBN","South Bend, IN: Michiana Regional",108.00,20.00,7.64,0.00,3.27,0.00,9.09,9.00,0.00,996.00,442.00,0.00,73.00,0.00,481.00,
2011,7,"XE","ExpressJet Airlines Inc.","SDF","Louisville, KY: Standiford Field",516.00,155.00,55.40,6.12,35.57,0.57,57.34,7.00,5.00,9669.00,3728.00,366.00,1426.00,12.00,4137.00,
2011,7,"XE","ExpressJet Airlines Inc.","SGF","Springfield, MO: Springfield Regional",140.00,38.00,10.03,0.30,3.32,0.00,24.35,6.00,0.00,2380.00,538.00,20.00,233.00,0.00,1589.00,
2011,7,"XE","ExpressJet Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",62.00,26.00,13.32,0.86,3.20,0.09,8.52,1.00,0.00,1408.00,579.00,135.00,104.00,5.00,585.00,
2011,7,"XE","ExpressJet Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake International",10.00,3.00,1.00,0.00,0.00,0.00,2.00,0.00,0.00,110.00,33.00,0.00,0.00,0.00,77.00,
2011,7,"XE","ExpressJet Airlines Inc.","STL","St. Louis, MO: Lambert International",383.00,112.00,41.94,1.67,21.93,0.04,46.41,6.00,0.00,5863.00,2348.00,123.00,957.00,1.00,2434.00,
2011,7,"XE","ExpressJet Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",58.00,15.00,8.96,0.00,0.73,0.00,5.31,0.00,0.00,1077.00,663.00,0.00,94.00,0.00,320.00,
2011,7,"XE","ExpressJet Airlines Inc.","TUL","Tulsa, OK: Tulsa International",349.00,99.00,34.91,0.27,20.38,0.24,43.20,3.00,0.00,5992.00,2348.00,21.00,721.00,7.00,2895.00,
2011,7,"XE","ExpressJet Airlines Inc.","TUS","Tucson, AZ: Tucson International",30.00,6.00,4.40,0.00,0.60,0.00,1.00,0.00,0.00,206.00,160.00,0.00,15.00,0.00,31.00,
2011,7,"XE","ExpressJet Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",67.00,13.00,5.76,0.00,2.79,0.00,4.45,8.00,0.00,631.00,238.00,0.00,97.00,0.00,296.00,
2011,7,"XE","ExpressJet Airlines Inc.","TYS","Knoxville, TN: Mcghee Tyson",461.00,171.00,58.98,2.67,36.11,0.00,73.24,6.00,1.00,11234.00,3885.00,185.00,1331.00,0.00,5833.00,
2011,7,"XE","ExpressJet Airlines Inc.","VPS","Valparaiso, FL: Northwest Florida Regional",97.00,32.00,10.94,0.00,9.85,0.00,11.20,1.00,1.00,1378.00,464.00,0.00,346.00,0.00,568.00,
2011,7,"XE","ExpressJet Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",287.00,74.00,19.95,3.62,16.13,0.00,34.30,4.00,1.00,4434.00,1122.00,270.00,674.00,0.00,2368.00,
2011,7,"YV","Mesa Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International",164.00,33.00,14.86,1.36,2.45,0.00,14.34,8.00,0.00,2086.00,1034.00,81.00,177.00,0.00,794.00,
2011,7,"YV","Mesa Airlines Inc.","ALB","Albany, NY: Albany County",9.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson",248.00,59.00,16.83,2.93,11.22,0.00,28.01,8.00,3.00,3918.00,1095.00,154.00,565.00,0.00,2104.00,
2011,7,"YV","Mesa Airlines Inc.","ATW","Appleton, WI: Outagamie County",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",246.00,38.00,18.81,1.98,5.94,1.00,10.27,4.00,0.00,2670.00,1443.00,86.00,234.00,44.00,863.00,
2011,7,"YV","Mesa Airlines Inc.","BDL","Hartford, CT: Bradley International",41.00,8.00,2.00,0.00,0.91,0.00,5.09,1.00,0.00,675.00,90.00,0.00,80.00,0.00,505.00,
2011,7,"YV","Mesa Airlines Inc.","BFL","Bakersfield, CA: Meadows Field",87.00,20.00,11.93,2.84,0.28,0.00,4.96,2.00,0.00,1624.00,995.00,281.00,25.00,0.00,323.00,
2011,7,"YV","Mesa Airlines Inc.","BHM","Birmingham, AL: Birmingham Municipal",53.00,4.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,237.00,118.00,0.00,0.00,0.00,119.00,
2011,7,"YV","Mesa Airlines Inc.","BNA","Nashville, TN: Nashville Metropolitan",52.00,8.00,4.38,0.00,2.97,0.00,0.65,1.00,0.00,514.00,147.00,0.00,226.00,0.00,141.00,
2011,7,"YV","Mesa Airlines Inc.","BTV","Burlington, VT: Burlington International",68.00,16.00,3.00,0.81,0.96,0.00,11.23,3.00,0.00,1185.00,130.00,91.00,47.00,0.00,917.00,
2011,7,"YV","Mesa Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",133.00,20.00,5.72,0.79,2.98,0.00,10.51,2.00,0.00,1527.00,203.00,165.00,213.00,0.00,946.00,
2011,7,"YV","Mesa Airlines Inc.","BUR","Burbank, CA: Burbank Bob Hope",120.00,17.00,6.00,1.38,1.78,0.00,7.84,4.00,0.00,1683.00,696.00,90.00,80.00,0.00,817.00,
2011,7,"YV","Mesa Airlines Inc.","CHS","Charleston, SC: Charleston International",210.00,43.00,14.49,2.00,6.24,0.00,20.27,3.00,0.00,3364.00,938.00,334.00,368.00,0.00,1724.00,
2011,7,"YV","Mesa Airlines Inc.","CLE","Cleveland, OH: Hopkins International",57.00,11.00,3.85,1.49,1.66,0.00,4.00,0.00,0.00,492.00,106.00,69.00,65.00,0.00,252.00,
2011,7,"YV","Mesa Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",2132.00,318.00,51.87,10.82,63.46,1.00,190.85,41.00,9.00,21630.00,3041.00,753.00,2634.00,36.00,15166.00,
2011,7,"YV","Mesa Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/ Northern Kentucky International",66.00,11.00,3.66,0.00,2.41,0.00,4.93,2.00,0.00,555.00,163.00,0.00,63.00,0.00,329.00,
2011,7,"YV","Mesa Airlines Inc.","DAB","Daytona Beach, FL: Daytona Beach Regional",10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","DEN","Denver, CO: Denver International",3.00,2.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,42.00,26.00,0.00,16.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","DFW","Dallas/Ft.Worth, TX: Dallas/Ft Worth International",61.00,16.00,2.51,3.21,2.68,0.00,7.61,1.00,0.00,1208.00,143.00,218.00,115.00,0.00,732.00,
2011,7,"YV","Mesa Airlines Inc.","DRO","Durango, CO: Durango La Plata County",76.00,8.00,7.79,0.00,0.21,0.00,0.00,0.00,0.00,855.00,831.00,0.00,24.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","DSM","Des Moines, IA: Des Moines Muncipal",65.00,10.00,7.16,2.00,0.84,0.00,0.00,0.00,0.00,784.00,567.00,179.00,38.00,0.00,0.00,
2011,7,"YV","Mesa Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",62.00,15.00,4.83,0.30,4.64,0.00,5.23,3.00,0.00,781.00,253.00,10.00,169.00,0.00,349.00,
2011,7,"YV","Mesa Airlines Inc.","ELP","El Paso, TX: El Paso International",229.00,40.00,12.97,0.71,4.60,0.00,21.72,5.00,1.00,2679.00,690.00,21.00,236.00,0.00,1732.00,
2011,7,"YV","Mesa Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",57.00,21.00,8.03,0.00,2.39,0.00,10.58,1.00,0.00,1518.00,735.00,0.00,102.00,0.00,681.00,
2011,7,"YV","Mesa Airlines Inc.","FAT","Fresno, CA: Fresno Air Terminal",169.00,35.00,12.44,1.80,2.69,0.00,18.06,4.00,0.00,2506.00,861.00,168.00,128.00,0.00,1349.00,
